,team_name,wins,losses,w/l_ratio,most_recent_elo,team_city,team_state,team_id
0,Abilene Chr,78,106,0.42391304347826086,687.653202543477, Abilene          ,TX,1101
1,Air Force,243,278,0.46641074856046066,668.757676875927, USAF Academy     ,CO,1102
2,Akron,364,198,0.6476868327402135,793.686136708293, Akron            ,OH,1103
3,Alabama,324,238,0.5765124555160143,801.734237478308, Tuscaloosa       ,AL,1104
4,Alabama A&M,151,340,0.3075356415478615,485.358750699906, Normal           ,AL,1105
5,Alabama St,227,300,0.4307400379506641,502.45840215535, Montgomery       ,AL,1106
6,Albany NY,295,264,0.5277280858676208,594.312953955491, Albany           ,NY,1107
7,Alcorn St,147,372,0.2832369942196532,548.636221615744, Lorman           ,MS,1108
8,American Univ,279,270,0.5081967213114754,661.826311562231, Washington       ,DC,1110
9,Appalachian St,229,291,0.4403846153846154,687.964008753392, Boone            ,NC,1111
10,Arizona,417,159,0.7239583333333334,810.098542426982, Tucson           ,AZ,1112
11,Arizona St,302,255,0.5421903052064632,833.130183097447, Tempe            ,AZ,1113
12,Ark Little Rock,262,265,0.4971537001897533,704.600946922363, Little Rock      ,AR,1114
13,Ark Pine Bluff,172,367,0.31910946196660483,456.117651607487, Pine Bluff       ,AR,1115
14,Arkansas,335,236,0.5866900175131349,816.436812487203, Fayetteville     ,AR,1116
15,Arkansas St,233,286,0.4489402697495183,632.896065656852, Jonesboro        ,AR,1117
16,Army,193,318,0.3776908023483366,644.339396879269, West Point       ,NY,1119
17,Auburn,290,268,0.5197132616487455,895.98419289397, Auburn           ,AL,1120
18,Austin Peay,274,267,0.5064695009242144,700.844740664118, Clarksville      ,TN,1122
19,BYU,397,167,0.7039007092198581,848.059115736425, Provo            ,UT,1140
20,Ball St,234,297,0.4406779661016949,736.448523790974, Muncie           ,IN,1123
21,Baylor,320,216,0.5970149253731343,916.695984268508, Waco             ,TX,1124
22,Belmont,390,161,0.7078039927404719,789.609240968527, Nashville        ,TN,1125
23,Bethune-Cookman,208,327,0.38878504672897196,588.133604689312, Daytona Beach    ,FL,1126
24,Binghamton,182,347,0.3440453686200378,581.190786865214, Vestal           ,NY,1127
25,Birmingham So,67,39,0.6320754716981132,671.35474568694, Birmingham       ,AL,1128
26,Boise St,311,229,0.575925925925926,771.866221776688, Boise            ,ID,1129
27,Boston College,287,278,0.5079646017699115,767.880559112314, Chestnut Hill    ,MA,1130
28,Boston Univ,303,242,0.5559633027522936,685.110209083638, Boston           ,MA,1131
29,Bowling Green,250,287,0.4655493482309125,742.204587174449, Bowling Green    ,OH,1132
30,Bradley,258,302,0.4607142857142857,799.670490804323, Peoria           ,IL,1133
31,Brown,212,284,0.4274193548387097,697.030537468803, Providence       ,RI,1135
32,Bryant,114,244,0.31843575418994413,590.468311842448, Smithfield       ,RI,1136
33,Bucknell,338,220,0.6057347670250897,657.387387376137, Lewisburg        ,PA,1137
34,Buffalo,317,233,0.5763636363636364,754.01142818634, Buffalo          ,NY,1138
35,Butler,378,178,0.6798561151079137,879.580620336042, Indianapolis     ,IN,1139
36,C Michigan,221,305,0.42015209125475284,655.841283001296, Mt. Pleasant     ,MI,1141
37,CS Bakersfield,150,220,0.40540540540540543,603.55207320557, Bakersfield      ,CA,1167
38,CS Fullerton,245,280,0.4666666666666667,626.111431845793, Fullerton        ,CA,1168
39,CS Northridge,208,318,0.39543726235741444,687.831595615597, Northridge       ,CA,1169
40,CS Sacramento,173,324,0.34808853118712274,648.918686371172, Sacramento       ,CA,1170
41,Cal Baptist,29,24,0.5471698113207547,685.01238289676, Riverside        ,CA,1465
42,Cal Poly SLO,186,323,0.3654223968565815,564.679794828113, San Luis Obispo  ,CA,1142
43,California,316,248,0.5602836879432624,774.464685900206, Berkeley         ,CA,1143
44,Campbell,189,324,0.3684210526315789,596.424634111139, Buies Creek      ,NC,1144
45,Canisius,239,315,0.4314079422382672,606.033490354, Buffalo          ,NY,1145
46,Cent Arkansas,106,285,0.2710997442455243,588.416547704752, Conway           ,AR,1146
47,Centenary,63,189,0.25,490.615505346137, Shreveport       ,LA,1147
48,Central Conn,216,314,0.4075471698113208,515.018443003221, New Britain      ,CT,1148
49,Charleston So,183,303,0.3765432098765432,568.236823037106, Charleston       ,SC,1149
50,Charlotte,265,276,0.4898336414048059,688.262427003184, Charlotte        ,NC,1150
51,Chattanooga,271,259,0.5113207547169811,709.929772591071, Chattanooga      ,TN,1151
52,Chicago St,109,407,0.21124031007751937,458.618321313926, Chicago          ,IL,1152
53,Cincinnati,391,181,0.6835664335664335,865.511667163372, Cincinnati       ,OH,1153
54,Citadel,124,371,0.2505050505050505,524.654122304835, Charleston       ,SC,1154
55,Clemson,323,232,0.581981981981982,837.165025040455, Clemson          ,SC,1155
56,Cleveland St,221,310,0.416195856873823,615.629459357941, Cleveland        ,OH,1156
57,Coastal Car,255,243,0.5120481927710844,665.240831988202, Conway           ,SC,1157
58,Col Charleston,351,208,0.627906976744186,708.460261106031, Charleston       ,SC,1158
59,Colgate,229,306,0.4280373831775701,738.276881184107, Hamilton         ,NY,1159
60,Colorado,306,250,0.5503597122302158,784.651329818056, Boulder          ,CO,1160
61,Colorado St,272,266,0.5055762081784386,744.273082407643, Fort Collins     ,CO,1161
62,Columbia,200,290,0.40816326530612246,549.131282716761, New York         ,NY,1162
63,Connecticut,379,194,0.6614310645724258,826.543455717113, Storrs           ,CT,1163
64,Coppin St,184,357,0.34011090573012936,529.18121286896, Baltimore        ,MD,1164
65,Cornell,214,277,0.43584521384928715,614.888773534635, Ithaca           ,NY,1165
66,Creighton,391,180,0.6847635726795096,923.14359851893, Omaha            ,NE,1166
67,Dartmouth,135,350,0.27835051546391754,622.05237806342, Hanover          ,NH,1171
68,Davidson,355,180,0.6635514018691588,771.881627731666, Davidson         ,NC,1172
69,Dayton,382,183,0.6761061946902654,907.282993590014, Dayton           ,OH,1173
70,DePaul,226,326,0.40942028985507245,810.345104854162, Chicago          ,IL,1177
71,Delaware,241,313,0.43501805054151627,723.882603739507, Newark           ,DE,1174
72,Delaware St,200,328,0.3787878787878788,467.693334672263, Dover            ,DE,1175
73,Denver,253,284,0.47113594040968343,564.909852618743, Denver           ,CO,1176
74,Detroit,228,315,0.4198895027624309,611.110206913722, Detroit          ,MI,1178
75,Drake,243,297,0.45,737.836037064007, Des Moines       ,IA,1179
76,Drexel,271,275,0.49633699633699635,626.252461969209, Philadelphia     ,PA,1180
77,Duke,478,108,0.8156996587030717,926.258811324718, Durham           ,NC,1181
78,Duquesne,239,304,0.44014732965009207,769.984088219254, Pittsburgh       ,PA,1182
79,E Illinois,188,317,0.3722772277227723,637.202884137198, Charleston       ,IL,1183
80,E Kentucky,262,256,0.5057915057915058,662.902570739516, Richmond         ,KY,1184
81,E Michigan,220,304,0.4198473282442748,673.428291309263, Ypsilanti        ,MI,1185
82,E Washington,248,278,0.4714828897338403,749.015497103222, Cheney           ,WA,1186
83,ETSU,338,208,0.6190476190476191,822.736909735474, Johnson City     ,TN,1190
84,East Carolina,186,324,0.36470588235294116,677.786439456856, Greenville       ,NC,1187
85,Eastern New Mexico,0,3,0.0,669.527666908195, Portales         ,NM,1468
86,Edwardsville,79,242,0.24610591900311526,559.881868245753, Edwardsville     ,IL,1188
87,Elon,207,317,0.3950381679389313,667.608770718057, Elon             ,NC,1189
88,Evansville,232,303,0.4336448598130841,602.31249182022, Evansville       ,IN,1191
89,F Dickinson,205,321,0.3897338403041825,645.271743541463, Hackensack       ,NJ,1192
90,FL Atlantic,193,327,0.37115384615384617,677.001550542292, Boca Raton       ,FL,1194
91,FL Gulf Coast,191,201,0.4872448979591837,589.823732456604, Fort Myers       ,FL,1195
92,Fairfield,276,286,0.49110320284697506,593.672813841929, Fairfield        ,CT,1193
93,Florida,410,172,0.7044673539518901,846.34387604892, Gainesville      ,FL,1196
94,Florida A&M,184,347,0.3465160075329567,585.86950231788, Tallahassee      ,FL,1197
95,Florida Intl,184,333,0.35589941972920697,688.790679205069, Miami            ,FL,1198
96,Florida St,362,207,0.6362038664323374,941.477324663324, Tallahassee      ,FL,1199
97,Fordham,171,361,0.32142857142857145,627.665538976916, Bronx            ,NY,1200
98,Fresno St,277,265,0.511070110701107,690.78299368405, Fresno           ,CA,1201
99,Furman,237,277,0.46108949416342415,772.979833649471, Greenville       ,SC,1202
100,G Washington,298,251,0.5428051001821493,650.877023608726, Washington       ,DC,1203
101,Ga Southern,249,270,0.4797687861271676,731.125596975621, Statesboro       ,GA,1204
102,Gardner Webb,224,300,0.42748091603053434,663.801774215642, Boiling Springs  ,NC,1205
103,George Mason,323,242,0.5716814159292035,712.964444587279, Fairfax          ,VA,1206
104,Georgetown,341,214,0.6144144144144145,788.422039110186, Washington       ,DC,1207
105,Georgia,287,270,0.5152603231597845,787.296053725863, Athens           ,GA,1208
106,Georgia St,278,262,0.5148148148148148,695.467139452737, Atlanta          ,GA,1209
107,Georgia Tech,281,278,0.5026833631484794,854.262302588873, Atlanta          ,GA,1210
108,Gonzaga,482,87,0.8471001757469244,952.326173692707, Spokane          ,WA,1211
109,Grambling,150,343,0.30425963488843816,557.851457850557, Grambling        ,LA,1212
110,Grand Canyon,121,83,0.5931372549019608,659.875105703366, Phoenix          ,AZ,1213
111,Hampton,281,268,0.51183970856102,615.211745461134, Hampton          ,VA,1214
112,Hardin-Simmons,0,1,0.0,683.478638267475, Abilene          ,TX,1215
113,Hartford,228,320,0.41605839416058393,662.820866122793, West Hartford    ,CT,1216
114,Harvard,284,214,0.570281124497992,771.206389567691, Cambridge        ,MA,1217
115,Hawaii,290,239,0.5482041587901701,656.564121508611, Honolulu         ,HI,1218
116,High Point,229,272,0.45708582834331335,551.016179135057, High Point       ,NC,1219
117,Hofstra,308,248,0.5539568345323741,785.808247973332, Hempstead        ,NY,1220
118,Holy Cross,276,274,0.5018181818181818,530.654953107055, Worcester        ,MA,1221
119,Houston,325,227,0.5887681159420289,866.769910903307, Houston          ,TX,1222
120,Houston Bap,94,254,0.27011494252873564,526.782595914302, Houston          ,TX,1223
121,Howard,144,400,0.2647058823529412,464.699983826604, Washington       ,DC,1224
122,IL Chicago,227,311,0.42193308550185876,685.52529746515, Chicago          ,IL,1227
123,IPFW,224,291,0.4349514563106796,622.143293360469, Fort Wayne       ,IN,1236
124,IUPUI,236,291,0.4478178368121442,568.702855177381, Indianapolis     ,IN,1237
125,Idaho,208,318,0.39543726235741444,554.68689623132, Moscow           ,ID,1225
126,Idaho St,159,344,0.31610337972166996,576.778413439444, Pocatello        ,ID,1226
127,Illinois,359,220,0.6200345423143351,868.013109100687, Champaign        ,IL,1228
128,Illinois St,294,258,0.532608695652174,679.667380570881, Normal           ,IL,1229
129,Incarnate Word,56,112,0.3333333333333333,521.946593699329, San Antonio      ,TX,1230
130,Indiana,323,239,0.5747330960854092,836.003125056285, Bloomington      ,IN,1231
131,Indiana St,243,297,0.45,748.748516214038, Terre Haute      ,IN,1232
132,Iona,321,245,0.5671378091872792,634.291292424138, New Rochelle     ,NY,1233
133,Iowa,315,252,0.5555555555555556,853.084903333958, Iowa City        ,IA,1234
134,Iowa St,324,240,0.574468085106383,782.036464770249, Ames             ,IA,1235
135,Jackson St,236,313,0.42987249544626593,578.348273405605, Jackson          ,MS,1238
136,Jacksonville,218,297,0.42330097087378643,601.314209429773, Jacksonville     ,FL,1239
137,Jacksonville St,208,305,0.40545808966861596,609.766409620305, Jacksonville     ,AL,1240
138,James Madison,223,331,0.40252707581227437,585.132032465832, Harrisonburg     ,VA,1241
139,Kansas,481,101,0.8264604810996563,984.922345228207, Lawrence         ,KS,1242
140,Kansas St,341,221,0.6067615658362989,789.106362131345, Manhattan        ,KS,1243
141,Kennesaw,107,330,0.2448512585812357,487.810490965647, Kennesaw         ,GA,1244
142,Kent,359,204,0.6376554174067496,730.296509809641, Kent             ,OH,1245
143,Kentucky,458,128,0.7815699658703071,936.609379103086, Lexington        ,KY,1246
144,LSU,329,232,0.5864527629233511,857.926255997421, Baton Rouge      ,LA,1261
145,La Salle,254,295,0.46265938069216755,717.237231539927, Philadelphia     ,PA,1247
146,Lafayette,214,315,0.4045368620037807,667.927771017652, Easton           ,PA,1248
147,Lamar,211,286,0.4245472837022133,638.861292841207, Beaumont         ,TX,1249
148,Lehigh,291,243,0.5449438202247191,634.066758311891, Bethlehem        ,PA,1250
149,Liberty,247,279,0.4695817490494297,762.954719664873, Lynchburg        ,VA,1251
150,Lipscomb,255,263,0.4922779922779923,693.213360061552, Nashville        ,TN,1252
151,Long Beach St,248,293,0.4584103512014787,631.535410518017, Long Beach       ,CA,1253
152,Long Island,255,257,0.498046875,617.99415565643, Brooklyn         ,NY,1254
153,Longwood,114,345,0.24836601307189543,597.609199204696, Farmville        ,VA,1255
154,Louisiana Tech,305,241,0.5586080586080586,753.870551600353, Ruston           ,LA,1256
155,Louisville,425,150,0.7391304347826086,890.617072004771, Louisville       ,KY,1257
156,Loy Marymount,203,335,0.37732342007434944,670.553513070823, Los Angeles      ,CA,1258
157,Loyola MD,225,318,0.4143646408839779,621.843851484102, Baltimore        ,MD,1259
158,Loyola-Chicago,245,264,0.481335952848723,753.568531985011, Chicago          ,IL,1260
159,MA Lowell,74,125,0.37185929648241206,611.317667796008, Lowell           ,MA,1262
160,MD E Shore,120,416,0.22388059701492538,441.415575924328, Princess Anne    ,MD,1271
161,MS Valley St,183,365,0.33394160583941607,449.356315293888, Itta Bena        ,MS,1290
162,MTSU,320,224,0.5882352941176471,622.228487601497, Murfreesboro     ,TN,1292
163,Maine,167,352,0.3217726396917148,573.091746905844, Bangor           ,ME,1263
164,Manhattan,274,276,0.49818181818181817,595.31767040468, Riverdale        ,NY,1264
165,Marist,190,362,0.3442028985507246,550.037630415245, Poughkeepsie     ,NY,1265
166,Marquette,364,196,0.65,828.737872442339, Milwaukee        ,WI,1266
167,Marshall,264,284,0.48175182481751827,729.998565294904, Huntington       ,WV,1267
168,Maryland,369,195,0.6542553191489362,889.936168313233, College Park     ,MD,1268
169,Massachusetts,280,274,0.5054151624548736,733.570781942464, Amherst          ,MA,1269
170,McNeese St,180,303,0.37267080745341613,578.586967157849, Lake Charles     ,LA,1270
171,Memphis,431,155,0.735494880546075,815.332604618855, Memphis          ,TN,1272
172,Mercer,272,266,0.5055762081784386,696.442042600185, Macon            ,GA,1273
173,Miami FL,325,236,0.5793226381461676,805.327466069435, Coral Gables     ,FL,1274
174,Miami OH,246,293,0.45640074211502785,689.532497459582, Oxford           ,OH,1275
175,Michigan,354,217,0.6199649737302977,857.138223994941, Ann Arbor        ,MI,1276
176,Michigan St,420,158,0.726643598615917,923.105211609209, East Lansing     ,MI,1277
177,Minnesota,310,258,0.545774647887324,813.794949989285, Minneapolis      ,MN,1278
178,Mississippi,290,217,0.571992110453649,710.7780852244, Oxford           ,MS,1279
179,Mississippi St,335,233,0.5897887323943662,856.625605548549, Starkville       ,MS,1280
